inference_index,sim_time,policy_id,cmd_x,cmd_y,cmd_yaw
3703,11.100000,3,0.929929,-0.493973,-0.000000
3704,11.120000,3,0.929502,-0.494888,-0.000000
3705,11.140000,3,0.929319,-0.495224,-0.000000
3706,11.160000,3,0.929319,-0.495224,-0.000000
3707,11.180000,3,0.928709,-0.496384,-0.000000
3708,11.200000,3,0.928312,-0.497147,-0.000000
3709,11.220000,3,0.928220,-0.497360,-0.000000
3710,11.240000,3,0.928220,-0.497360,-0.000000
3711,11.260000,3,0.928220,-0.497360,-0.000000
3712,11.280000,3,0.928220,-0.497360,-0.000000
3713,11.300000,3,0.928220,-0.497360,-0.000000
3714,11.320000,3,0.928220,-0.497269,-0.000000
3715,11.340000,3,0.928220,-0.497269,-0.000000
3716,11.360000,3,0.928220,-0.497269,-0.000000
3717,11.380000,3,0.928220,-0.497269,-0.000000
3718,11.400000,3,0.928220,-0.497269,-0.000000
3719,11.420000,3,0.928220,-0.497269,-0.000000
3720,11.440000,3,0.928220,-0.497269,-0.000000
3721,11.460000,3,0.928220,-0.497269,-0.000000
3722,11.480000,3,0.928220,-0.497269,-0.000000
3723,11.500000,3,0.928220,-0.497269,-0.000000
3724,11.520000,3,0.928220,-0.497269,-0.000000
3725,11.540000,3,0.928220,-0.497269,-0.000000
3726,11.560000,3,0.928220,-0.497269,-0.000000
3727,11.580000,3,0.928220,-0.497269,-0.000000
3728,11.600000,3,0.928220,-0.497269,-0.000000
3729,11.620000,3,0.928220,-0.497269,-0.000000
3730,11.640000,3,0.928220,-0.497269,-0.000000
3731,11.660000,3,0.928220,-0.497269,-0.000000
3732,11.680000,3,0.927854,-0.497940,-0.000000
3733,11.700000,3,0.925443,-0.502304,-0.000000
3734,11.720000,3,0.883358,-0.518754,-0.000000
3735,11.740000,3,0.780297,-0.512589,-0.000000
3736,11.760000,3,0.684744,-0.477615,-0.000000
3737,11.780000,3,0.038820,-0.024598,-0.000000
3738,11.800000,3,-0.000000,-0.000000,-0.000000
3739,11.820000,3,-0.000000,-0.000000,-0.000000
3740,11.840000,3,-0.000000,-0.000000,-0.000000
3741,11.860000,3,-0.000000,-0.000000,-0.000000
3742,11.880000,3,-0.000000,-0.000000,-0.000000
3743,11.900000,3,-0.000000,-0.000000,-0.000000
3744,11.920000,3,-0.000000,-0.000000,-0.000000
3745,11.940000,3,-0.022126,0.018311,-0.000000
3746,11.960000,3,-0.119510,0.067690,-0.000000
3747,11.980000,3,-0.255470,0.094699,-0.000000
3748,12.000000,3,-0.450514,0.096957,-0.000000
3749,12.020000,3,-0.665181,0.052431,-0.000000
3750,12.040000,3,-1.000000,-0.058046,-0.000000
3751,12.060000,3,-1.000000,-0.084689,-0.000000
3752,12.080000,3,-1.000000,-0.087466,-0.000000
3753,12.100000,3,-1.000000,-0.092593,-0.000000
3754,12.120000,3,-1.000000,-0.102145,-0.000000
3755,12.140000,3,-1.000000,-0.113804,-0.000000
3756,12.160000,3,-1.000000,-0.128971,-0.000000
3757,12.180000,3,-1.000000,-0.139103,-0.000000
3758,12.200000,3,-1.000000,-0.140934,-0.000000
3759,12.220000,3,-1.000000,-0.143437,-0.000000
3760,12.240000,3,-1.000000,-0.156163,-0.000000
3761,12.260000,3,-1.000000,-0.174261,-0.000000
3762,12.280000,3,-1.000000,-0.190497,-0.000000
3763,12.300000,3,-1.000000,-0.209174,-0.000000
3764,12.320000,3,-1.000000,-0.235755,-0.000000
3765,12.340000,3,-1.000000,-0.258003,-0.000000
3766,12.360000,3,-1.000000,-0.270516,-0.000000
3767,12.380000,3,-1.000000,-0.276955,-0.000000
3768,12.400000,3,-1.000000,-0.279366,-0.000000
3769,12.420000,3,-1.000000,-0.282083,-0.000000
3770,12.440000,3,-1.000000,-0.283670,-0.000000
3771,12.460000,3,-1.000000,-0.285501,-0.000000
3772,12.480000,3,-1.000000,-0.285653,-0.000000
3773,12.500000,3,-1.000000,-0.279916,-0.000000
3774,12.520000,3,-1.000000,-0.272011,-0.000000
3775,12.540000,3,-1.000000,-0.271401,-0.000000
3776,12.560000,3,-1.000000,-0.270425,-0.000000
3777,12.580000,3,-1.000000,-0.267586,-0.000000
3778,12.600000,3,-1.000000,-0.264168,-0.006867
3779,12.620000,3,-1.000000,-0.262673,-0.075579
3780,12.640000,3,-1.000000,-0.262581,-0.141453
3781,12.660000,3,-1.000000,-0.262581,-0.203848
3782,12.680000,3,-1.000000,-0.261971,-0.297235
3783,12.700000,3,-1.000000,-0.261818,-0.411954
3784,12.720000,3,-1.000000,-0.261818,-0.532029
3785,12.740000,3,-1.000000,-0.261818,-0.641942
3786,12.760000,3,-1.000000,-0.261818,-0.726539
3787,12.780000,3,-1.000000,-0.261818,-0.790170
3788,12.800000,3,-1.000000,-0.261818,-0.896466
3789,12.820000,3,-1.000000,-0.261818,-0.994293
3790,12.840000,3,-1.000000,-0.261818,-1.089053
3791,12.860000,3,-1.000000,-0.261818,-1.157948
3792,12.880000,3,-1.000000,-0.261818,-1.193060
3793,12.900000,3,-1.000000,-0.261818,-1.227165
3794,12.920000,3,-1.000000,-0.261818,-1.250648
3795,12.940000,3,-1.000000,-0.261818,-1.294275
3796,12.960000,3,-1.000000,-0.261818,-1.313318
3797,12.980000,3,-1.000000,-0.261818,-1.347331
3798,13.000000,3,-1.000000,-0.261818,-1.441954
3799,13.020000,3,-1.000000,-0.261818,-1.500000
3800,13.040000,3,-1.000000,-0.261818,-1.500000
3801,13.060000,3,-1.000000,-0.261818,-1.500000
3802,13.080000,3,-1.000000,-0.260231,-1.500000
3803,13.100000,3,-1.000000,-0.259438,-1.500000
3804,13.120000,3,-1.000000,-0.259041,-1.500000
3805,13.140000,3,-1.000000,-0.258889,-1.500000
3806,13.160000,3,-1.000000,-0.258522,-1.500000
3807,13.180000,3,-1.000000,-0.258522,-1.500000
3808,13.200000,3,-1.000000,-0.258522,-1.500000
3809,13.220000,3,-1.000000,-0.259316,-1.500000
3810,13.240000,3,-1.000000,-0.262307,-1.500000
3811,13.260000,3,-1.000000,-0.267739,-1.500000
3812,13.280000,3,-1.000000,-0.278512,-1.500000
3813,13.300000,3,-1.000000,-0.299570,-1.374020
3814,13.320000,3,-1.000000,-0.322398,-1.001114
3815,13.340000,3,-0.988891,-0.362346,-0.226188
3816,13.360000,3,-0.967467,-0.415845,-0.000000
3817,13.380000,3,-0.938261,-0.477859,-0.000000
3818,13.400000,3,-0.903958,-0.539720,-0.000000
3819,13.420000,3,-0.869198,-0.593982,-0.000000
3820,13.440000,3,-0.837947,-0.637226,-0.000000
3821,13.460000,3,-0.812189,-0.669698,-0.000000
3822,13.480000,3,-0.785302,-0.701041,-0.000000
3823,13.500000,3,-0.759178,-0.729209,-0.000000
3824,13.520000,3,-0.730003,-0.758415,-0.000000
3825,13.540000,3,-0.692007,-0.793268,-0.000000
3826,13.560000,3,-0.641255,-0.834864,0.123463
3827,13.580000,3,-0.595203,-0.868374,0.309549
3828,13.600000,3,-0.556749,-0.893551,0.467116
3829,13.620000,3,-0.526688,-0.911649,0.641118
3830,13.640000,3,-0.505722,-0.923490,0.869732
3831,13.660000,3,-0.488723,-0.932646,1.090518
3832,13.680000,3,-0.463393,-0.945555,1.278619
3833,13.700000,3,-0.400861,-0.973846,1.461272
3834,13.720000,3,-0.356029,-0.991211,1.500000
3835,13.740000,3,-0.287057,-1.000000,1.500000
3836,13.760000,3,-0.225929,-1.000000,1.500000
3837,13.780000,3,-0.155065,-1.000000,1.500000
3838,13.800000,3,-0.093539,-1.000000,1.500000
3839,13.820000,3,-0.008240,-1.000000,1.500000
3840,13.840000,3,0.044527,-1.000000,1.500000
3841,13.860000,3,0.095889,-1.000000,1.500000
3842,13.880000,3,0.125858,-1.000000,1.500000
3843,13.900000,3,0.152867,-1.000000,1.500000
3844,13.920000,3,0.164586,-1.000000,1.500000
3845,13.940000,3,0.170354,-1.000000,1.500000
3846,13.960000,3,0.172552,-1.000000,1.500000
3847,13.980000,3,0.174017,-1.000000,1.500000
3848,14.000000,3,0.192724,-1.000000,1.500000
3849,14.020000,3,0.210944,-1.000000,1.500000
3850,14.040000,3,0.219306,-1.000000,1.500000
3851,14.060000,3,0.223853,-1.000000,1.500000
3852,14.080000,3,0.226264,-1.000000,1.500000
3853,14.100000,3,0.226691,-1.000000,1.500000
3854,14.120000,3,0.233222,-1.000000,1.500000
3855,14.140000,3,0.242073,-1.000000,1.500000
3856,14.160000,3,0.244331,-1.000000,1.500000
3857,14.180000,3,0.245979,-1.000000,1.500000
3858,14.200000,3,0.246223,-1.000000,1.500000
3859,14.220000,3,0.247414,-1.000000,1.500000
3860,14.240000,3,0.249916,-1.000000,1.500000
3861,14.260000,3,0.251961,-1.000000,1.500000
3862,14.280000,3,0.252724,-1.000000,1.500000
3863,14.300000,3,0.254830,-1.000000,1.500000
3864,14.320000,3,0.261116,-1.000000,1.500000
3865,14.340000,3,0.276193,-1.000000,1.500000
3866,14.360000,3,0.287912,-1.000000,1.500000
3867,14.380000,3,0.297647,-1.000000,1.500000
3868,14.400000,3,0.310129,-1.000000,1.480819
3869,14.420000,3,0.316691,-1.000000,1.415128
3870,14.440000,3,0.322794,-1.000000,1.337077
3871,14.460000,3,0.338755,-0.997314,1.261406
3872,14.480000,3,0.357799,-0.990600,1.181570
3873,14.500000,3,0.366100,-0.987732,1.108280
3874,14.520000,3,0.366741,-0.987396,1.044191
3875,14.540000,3,0.367321,-0.987182,0.956847
3876,14.560000,3,0.367656,-0.987091,0.782708
3877,14.580000,3,0.367718,-0.987030,0.539308
3878,14.600000,3,0.367901,-0.986969,0.175054
3879,14.620000,3,0.367962,-0.986969,-0.000000
3880,14.640000,3,0.365612,-0.987426,-0.000000
3881,14.660000,3,0.355907,-0.990966,-0.000000
3882,14.680000,3,0.338328,-0.997467,-0.000000
3883,14.700000,3,0.313517,-1.000000,-0.000000
3884,14.720000,3,0.289499,-1.000000,-0.000000
3885,14.740000,3,0.268502,-1.000000,-0.000000
3886,14.760000,3,0.250587,-1.000000,-0.000000
3887,14.780000,3,0.225867,-1.000000,-0.000000
3888,14.800000,3,0.183782,-1.000000,-0.000000
3889,14.820000,3,0.171941,-1.000000,-0.000000
3890,14.840000,3,0.147832,-1.000000,-0.000000
3891,14.860000,3,0.132939,-1.000000,-0.023255
3892,14.880000,3,0.097568,-1.000000,-0.242897
3893,14.900000,3,0.071291,-1.000000,-0.413877
3894,14.920000,3,0.046937,-1.000000,-0.542604
3895,14.940000,3,0.019593,-1.000000,-0.605548
3896,14.960000,3,0.002106,-1.000000,-0.624088
3897,14.980000,3,-0.000000,-1.000000,-0.628391
3898,15.000000,3,-0.000000,-1.000000,-0.629536
3899,15.020000,3,-0.000000,-1.000000,-0.627796
3900,15.040000,3,-0.000000,-1.000000,-0.550295
3901,15.060000,3,0.004608,-1.000000,-0.434706
3902,15.080000,3,0.049654,-1.000000,-0.314997
3903,15.100000,3,0.115116,-1.000000,-0.186361
3904,15.120000,3,0.211707,-1.000000,-0.037858
3905,15.140000,3,0.308695,-0.923429,-0.000000
3906,15.160000,3,0.401502,-0.843532,-0.000000
3907,15.180000,3,0.485122,-0.744346,-0.000000
3908,15.200000,3,0.570727,-0.658834,-0.000000
3909,15.220000,3,0.647572,-0.591723,-0.000000
3910,15.240000,3,0.712577,-0.541856,-0.000000
3911,15.260000,3,0.781915,-0.504410,-0.000000
3912,15.280000,3,0.831599,-0.473891,-0.000000
3913,15.300000,3,0.862911,-0.450819,-0.000000
3914,15.320000,3,0.903256,-0.422803,-0.000000
3915,15.340000,3,0.941435,-0.396863,-0.000000
3916,15.360000,3,0.986206,-0.369732,-0.000000
3917,15.380000,3,0.999054,-0.333750,-0.000000
3918,15.400000,3,1.000000,-0.315989,-0.000000
3919,15.420000,3,1.000000,-0.297372,-0.000000
3920,15.440000,3,1.000000,-0.278970,-0.000000
3921,15.460000,3,1.000000,-0.250984,-0.000000
3922,15.480000,3,1.000000,-0.224281,-0.000000
3923,15.500000,3,1.000000,-0.205756,-0.000000
3924,15.520000,3,1.000000,-0.198981,-0.000000
3925,15.540000,3,1.000000,-0.197913,-0.000000
3926,15.560000,3,1.000000,-0.197638,-0.000000
3927,15.580000,3,1.000000,-0.196966,-0.000000
3928,15.600000,3,1.000000,-0.195074,-0.000000
3929,15.620000,3,1.000000,-0.192389,-0.000000
3930,15.640000,3,1.000000,-0.190649,-0.000000
3931,15.660000,3,1.000000,-0.182989,-0.000000
3932,15.680000,3,1.000000,-0.168767,-0.000000
3933,15.700000,3,1.000000,-0.157292,-0.000000
3934,15.720000,3,1.000000,-0.155766,-0.000000
3935,15.740000,3,1.000000,-0.155309,-0.000000
3936,15.760000,3,1.000000,-0.157048,-0.000000
3937,15.780000,3,1.000000,-0.158208,-0.000000
3938,15.800000,3,1.000000,-0.158208,-0.000000
3939,15.820000,3,0.994476,-0.157994,-0.000000
3940,15.840000,3,0.972900,-0.157506,-0.000000
3941,15.860000,3,0.964599,-0.157567,-0.000000
3942,15.880000,3,0.960997,-0.157292,-0.000000
3943,15.900000,3,0.958403,-0.157079,-0.000000
3944,15.920000,3,0.955748,-0.157018,-0.000000
3945,15.940000,3,0.954192,-0.156957,-0.000000
3946,15.960000,3,0.953612,-0.156957,-0.000000
3947,15.980000,3,0.952788,-0.156957,-0.000000
3948,16.000000,3,0.943144,-0.156743,-0.000000
3949,16.020000,3,0.921232,-0.156224,-0.000000
3950,16.040000,3,0.868282,-0.155980,-0.000000
3951,16.060000,3,0.394055,-0.107578,-0.000000
3952,16.080000,3,-0.000000,-0.000000,-0.000000
3953,16.100000,3,-0.000000,-0.000000,-0.000000
3954,16.120000,3,-0.000000,-0.000000,-0.000000
3955,16.140000,3,-0.000000,-0.000000,-0.000000
3956,16.160000,3,-0.000000,-0.000000,-0.000000
3957,16.180000,3,-0.000000,-0.000000,-0.000000
3958,16.200000,3,-0.000000,-0.000000,-0.000000
3959,16.220000,3,-0.000000,-0.000000,-0.000000
3960,16.240000,3,-0.000000,-0.000000,-0.000000
3961,16.260000,3,-0.019471,-0.000000,-0.000000
3962,16.280000,3,-0.144963,-0.028077,-0.000000
3963,16.300000,3,-0.483139,-0.214576,-0.000000
3964,16.320000,3,-0.840632,-0.447218,-0.000000
3965,16.340000,3,-0.922483,-0.508042,-0.000000
3966,16.360000,3,-0.921598,-0.509232,-0.000000
3967,16.380000,3,-0.921598,-0.509293,-0.000000
3968,16.400000,3,-0.921598,-0.509140,-0.000000
3969,16.420000,3,-0.919126,-0.513596,-0.000000
3970,16.440000,3,-0.911588,-0.526811,-0.000000
3971,16.460000,3,-0.897488,-0.550371,-0.000000
3972,16.480000,3,-0.883999,-0.571764,-0.000000
3973,16.500000,3,-0.876583,-0.583056,-0.000000
3974,16.520000,3,-0.865413,-0.599445,-0.000000
3975,16.540000,3,-0.852504,-0.617664,-0.000000
3976,16.560000,3,-0.841670,-0.632282,-0.000000
3977,16.580000,3,-0.823206,-0.656117,-0.000000
3978,16.600000,3,-0.812647,-0.669149,-0.000000
3979,16.620000,3,-0.803858,-0.679647,-0.000000
3980,16.640000,3,-0.797418,-0.687216,-0.000000
3981,16.660000,3,-0.789911,-0.695853,-0.000000
3982,16.680000,3,-0.779748,-0.707205,-0.000000
3983,16.700000,3,-0.767235,-0.720756,-0.000000
3984,16.720000,3,-0.755028,-0.733512,-0.000000
3985,16.740000,3,-0.744743,-0.743950,-0.000000
3986,16.760000,3,-0.735405,-0.753197,-0.000000
3987,16.780000,3,-0.720450,-0.767510,-0.000000
3988,16.800000,3,-0.697867,-0.788110,-0.000000
3989,16.820000,3,-0.668905,-0.812860,-0.000000
3990,16.840000,3,-0.646321,-0.830927,-0.000000
3991,16.860000,3,-0.636555,-0.838435,-0.000000
3992,16.880000,3,-0.626087,-0.846339,-0.000000
3993,16.900000,3,-0.615253,-0.854244,-0.000000
3994,16.920000,3,-0.601428,-0.864040,-0.000000
3995,16.940000,3,-0.583728,-0.876156,-0.000000
3996,16.960000,3,-0.569720,-0.885311,-0.000000
3997,16.980000,3,-0.556993,-0.893399,-0.000000
3998,17.000000,3,-0.547319,-0.899411,-0.000000
3999,17.020000,3,-0.538682,-0.904599,-0.000000
4000,17.040000,3,-0.527360,-0.911252,-0.000000
4001,17.060000,3,-0.517624,-0.916837,-0.000000
4002,17.080000,3,-0.511429,-0.920316,-0.000000
4003,17.100000,3,-0.506882,-0.922575,-0.000000
4004,17.120000,3,-0.504593,-0.924039,-0.000000
4005,17.140000,3,-0.499283,-0.926756,-0.000000
4006,17.160000,3,-0.495743,-0.928892,-0.000000
4007,17.180000,3,-0.492691,-0.930357,-0.000000
4008,17.200000,3,-0.489975,-0.931852,-0.000000
4009,17.220000,3,-0.489212,-0.932249,-0.000000
4010,17.240000,3,-0.489120,-0.932310,-0.000000
4011,17.260000,3,-0.489120,-0.932310,0.050905
4012,17.280000,3,-0.489364,-0.932310,0.187048
4013,17.300000,3,-0.489364,-0.932310,0.318613
4014,17.320000,3,-0.488876,-0.932432,0.432691
4015,17.340000,3,-0.488876,-0.932432,0.541734
4016,17.360000,3,-0.488510,-0.932676,0.655675
4017,17.380000,3,-0.488418,-0.932676,0.695776
4018,17.400000,3,-0.488418,-0.932676,0.770760
4019,17.420000,3,-0.493027,-0.930570,0.814066
4020,17.440000,3,-0.495437,-0.929167,0.847209
4021,17.460000,3,-0.496902,-0.928343,0.892025
4022,17.480000,3,-0.497055,-0.928281,0.913999
4023,17.500000,3,-0.497055,-0.928281,0.915006
4024,17.520000,3,-0.497055,-0.928281,0.914731
4025,17.540000,3,-0.497543,-0.928007,0.914045
4026,17.560000,3,-0.498428,-0.927580,0.885159
4027,17.580000,3,-0.499283,-0.927061,0.787378
4028,17.600000,3,-0.498917,-0.927122,0.510559
4029,17.620000,3,-0.491775,-0.931028,0.113575
4030,17.640000,3,-0.451033,-0.909604,-0.000000
4031,17.660000,3,-0.187231,-0.361797,-0.000000
4032,17.680000,3,-0.000000,-0.000000,-0.000000
4033,17.700000,3,-0.000000,-0.000000,-0.000000
4034,17.720000,3,-0.000000,-0.000000,-0.000000
4035,17.740000,3,-0.000000,-0.000000,-0.000000
4036,17.760000,3,-0.000000,-0.000000,-0.000000
4037,17.780000,3,-0.000000,-0.000000,-0.000000
4038,17.800000,3,-0.000000,-0.000000,-0.000000
4039,17.820000,3,-0.000000,-0.000000,-0.000000
4040,17.840000,3,-0.000000,-0.000000,-0.000000
4041,17.860000,3,-0.000000,-0.000000,-0.000000
4042,17.880000,3,-0.000000,-0.000000,-0.000000
4043,17.900000,3,-0.000000,-0.000000,-0.000000
4044,17.920000,3,-0.000000,-0.000000,-0.000000
4045,17.940000,3,-0.000000,-0.000000,-0.000000
4046,17.960000,3,-0.000000,-0.000000,-0.000000
4047,17.980000,3,-0.000000,-0.000000,-0.000000
4048,18.000000,3,-0.000000,-0.000000,-0.000000
4049,18.020000,3,-0.000000,-0.000000,-0.000000
4050,18.040000,3,-0.000000,-0.000000,-0.000000
4051,18.060000,3,-0.000000,-0.000000,-0.000000
4052,18.080000,3,-0.000000,-0.000000,-0.000000
4053,18.100000,3,-0.000000,-0.000000,-0.000000
4054,18.120000,3,-0.000000,-0.000000,-0.000000
4055,18.140000,3,-0.000000,-0.000000,-0.000000
4056,18.160000,3,-0.000000,-0.000000,-0.000000
4057,18.180000,3,-0.000000,-0.000000,-0.000000
4058,18.200000,3,-0.000000,-0.000000,-0.000000
4059,18.220000,3,-0.000000,-0.000000,-0.000000
4060,18.240000,3,-0.000000,-0.000000,-0.000000
4061,18.260000,3,-0.000000,-0.000000,-0.000000
4062,18.280000,3,-0.000000,-0.000000,-0.000000
4063,18.300000,3,-0.000000,-0.000000,-0.000000
4064,18.320000,3,-0.000000,-0.000000,-0.000000
4065,18.340000,3,-0.000000,-0.000000,-0.000000
4066,18.360000,3,-0.000000,-0.000000,-0.000000
4067,18.380000,3,-0.000000,-0.000000,-0.000000
4068,18.400000,3,-0.000000,-0.000000,-0.000000
4069,18.420000,3,-0.000000,-0.000000,-0.000000
4070,18.440000,3,-0.000000,-0.000000,-0.000000
4071,18.460000,3,-0.000000,-0.000000,-0.000000
4072,18.480000,3,-0.000000,-0.000000,-0.000000
4073,18.500000,3,-0.000000,-0.000000,-0.000000
4074,18.520000,3,-0.000000,-0.000000,-0.000000
4075,18.540000,3,-0.000000,-0.000000,-0.000000
4076,18.560000,3,-0.000000,-0.000000,-0.000000
4077,18.580000,3,-0.000000,-0.000000,-0.000000
4078,18.600000,3,-0.000000,-0.000000,-0.000000
4079,18.620000,3,-0.000000,-0.000000,-0.000000
4080,18.640000,3,-0.000000,-0.000000,-0.000000
4081,18.660000,3,-0.000000,-0.000000,-0.000000
4082,18.680000,3,-0.000000,-0.000000,-0.000000
4083,18.700000,3,-0.000000,-0.000000,-0.000000
4084,18.720000,3,-0.000000,-0.000000,-0.000000
4085,18.740000,3,-0.000000,-0.000000,-0.000000
4086,18.760000,3,-0.000000,-0.000000,-0.000000
4087,18.780000,3,-0.000000,-0.000000,-0.000000
4088,18.800000,3,-0.000000,-0.000000,-0.000000
4089,18.820000,3,-0.000000,-0.000000,-0.000000
4090,18.840000,3,-0.000000,-0.000000,-0.000000
4091,18.860000,3,-0.000000,-0.000000,-0.000000
4092,18.880000,3,-0.000000,-0.000000,-0.000000
4093,18.900000,3,-0.000000,-0.000000,-0.000000
4094,18.920000,3,-0.000000,-0.000000,-0.000000
4095,18.940000,3,-0.000000,-0.000000,-0.000000
4096,18.960000,3,-0.000000,-0.000000,-0.000000
4097,18.980000,3,-0.000000,-0.000000,-0.000000
4098,19.000000,3,-0.000000,-0.000000,-0.000000
4099,19.020000,3,0.090701,0.071261,-0.000000
4100,19.040000,3,0.179693,0.188879,-0.000000
4101,19.060000,3,0.289987,0.368236,-0.000000
4102,19.080000,3,0.445174,0.600635,-0.000000
4103,19.100000,3,0.598559,0.837153,-0.000000
4104,19.120000,3,0.610767,0.857509,-0.000000
4105,19.140000,3,0.610492,0.857692,-0.000000
4106,19.160000,3,0.610859,0.857601,-0.000000
4107,19.180000,3,0.610920,0.857509,-0.000000
4108,19.200000,3,0.605518,0.861263,-0.000000
4109,19.220000,3,0.597217,0.867031,-0.000000
4110,19.240000,3,0.581957,0.877407,-0.000000
4111,19.260000,3,0.575854,0.881436,-0.000000
4112,19.280000,3,0.573199,0.883114,-0.000000
4113,19.300000,3,0.572588,0.883480,-0.000000
4114,19.320000,3,0.572375,0.883602,-0.000000
4115,19.340000,3,0.572100,0.883785,-0.000000
4116,19.360000,3,0.573626,0.883206,-0.000000
4117,19.380000,3,0.580279,0.878780,-0.000000
4118,19.400000,3,0.581286,0.877865,-0.000000
4119,19.420000,3,0.581652,0.877590,-0.000000
4120,19.440000,3,0.581652,0.877590,-0.000000
4121,19.460000,3,0.581896,0.877438,-0.000000
4122,19.480000,3,0.581957,0.877438,-0.000000
4123,19.500000,3,0.581957,0.877438,0.117100
4124,19.520000,3,0.582537,0.877071,0.334819
4125,19.540000,3,0.582842,0.876858,0.515824
4126,19.560000,3,0.583087,0.876705,0.628895
4127,19.580000,3,0.583087,0.876705,0.759499
4128,19.600000,3,0.581774,0.877438,0.798639
4129,19.620000,3,0.576678,0.880886,0.801569
4130,19.640000,3,0.557939,0.892911,0.711615
4131,19.660000,3,0.494308,0.838099,0.216391
4132,19.680000,3,0.409223,0.755364,-0.000000
