inference_index,sim_time,policy_id,cmd_x,cmd_y,cmd_yaw
748,13.060000,3,1.000000,-0.170110,-0.000000
749,13.080000,3,1.000000,-0.170110,-0.000000
750,13.100000,3,1.000000,-0.169958,-0.000000
751,13.120000,3,1.000000,-0.169958,-0.000000
752,13.140000,3,1.000000,-0.169958,-0.000000
753,13.160000,3,1.000000,-0.169958,-0.000000
754,13.180000,3,1.000000,-0.169958,-0.000000
755,13.200000,3,1.000000,-0.169958,-0.000000
756,13.220000,3,1.000000,-0.169958,-0.000000
757,13.240000,3,1.000000,-0.169958,-0.012177
758,13.260000,3,1.000000,-0.169958,-0.042665
759,13.280000,3,1.000000,-0.169958,-0.094943
760,13.300000,3,1.000000,-0.169958,-0.157888
761,13.320000,3,1.000000,-0.169958,-0.241981
762,13.340000,3,1.000000,-0.169958,-0.334407
763,13.360000,3,1.000000,-0.169958,-0.430082
764,13.380000,3,1.000000,-0.169958,-0.547227
765,13.400000,3,1.000000,-0.169958,-0.682592
766,13.420000,3,1.000000,-0.169958,-0.837687
767,13.440000,3,1.000000,-0.169958,-1.009217
768,13.460000,3,1.000000,-0.169958,-1.132084
769,13.480000,3,1.000000,-0.169958,-1.211966
770,13.500000,3,1.000000,-0.169958,-1.294229
771,13.520000,3,1.000000,-0.169958,-1.369717
772,13.540000,3,1.000000,-0.169958,-1.425932
773,13.560000,3,1.000000,-0.169958,-1.474364
774,13.580000,3,1.000000,-0.167333,-1.500000
775,13.600000,3,1.000000,-0.165685,-1.500000
776,13.620000,3,1.000000,-0.165349,-1.500000
777,13.640000,3,1.000000,-0.165349,-1.500000
778,13.660000,3,1.000000,-0.165349,-1.500000
779,13.680000,3,1.000000,-0.164953,-1.500000
780,13.700000,3,1.000000,-0.164617,-1.500000
781,13.720000,3,1.000000,-0.164617,-1.500000
782,13.740000,3,1.000000,-0.164892,-1.500000
783,13.760000,3,1.000000,-0.164892,-1.500000
784,13.780000,3,1.000000,-0.164892,-1.500000
785,13.800000,3,1.000000,-0.165319,-1.500000
786,13.820000,3,1.000000,-0.165319,-1.500000
787,13.840000,3,1.000000,-0.165319,-1.500000
788,13.860000,3,1.000000,-0.165319,-1.500000
789,13.880000,3,1.000000,-0.165319,-1.500000
790,13.900000,3,1.000000,-0.165319,-1.500000
791,13.920000,3,1.000000,-0.165319,-1.500000
792,13.940000,3,1.000000,-0.165319,-1.500000
793,13.960000,3,1.000000,-0.165319,-1.500000
794,13.980000,3,1.000000,-0.165319,-1.500000
795,14.000000,3,1.000000,-0.165319,-1.500000
796,14.020000,3,1.000000,-0.165319,-1.500000
797,14.040000,3,1.000000,-0.165319,-1.500000
798,14.060000,3,1.000000,-0.165319,-1.500000
799,14.080000,3,1.000000,-0.165319,-1.500000
800,14.100000,3,1.000000,-0.165319,-1.500000
801,14.120000,3,1.000000,-0.165319,-1.500000
802,14.140000,3,1.000000,-0.165319,-1.500000
803,14.160000,3,1.000000,-0.165319,-1.500000
804,14.180000,3,1.000000,-0.165319,-1.500000
805,14.200000,3,1.000000,-0.165319,-1.500000
806,14.220000,3,1.000000,-0.165319,-1.500000
807,14.240000,3,1.000000,-0.165319,-1.500000
808,14.260000,3,1.000000,-0.165319,-1.500000
809,14.280000,3,1.000000,-0.165319,-1.500000
810,14.300000,3,1.000000,-0.165319,-1.500000
811,14.320000,3,1.000000,-0.165319,-1.500000
812,14.340000,3,1.000000,-0.165319,-1.500000
813,14.360000,3,1.000000,-0.165319,-1.500000
814,14.380000,3,1.000000,-0.165319,-1.500000
815,14.400000,3,1.000000,-0.165319,-1.500000
816,14.420000,3,1.000000,-0.165319,-1.500000
817,14.440000,3,1.000000,-0.165319,-1.500000
818,14.460000,3,1.000000,-0.165319,-1.500000
819,14.480000,3,1.000000,-0.165319,-1.500000
820,14.500000,3,1.000000,-0.165319,-1.500000
821,14.520000,3,1.000000,-0.165319,-1.500000
822,14.540000,3,1.000000,-0.165319,-1.500000
823,14.560000,3,1.000000,-0.165319,-1.500000
824,14.580000,3,1.000000,-0.165319,-1.500000
825,14.600000,3,1.000000,-0.165319,-1.500000
826,14.620000,3,1.000000,-0.165319,-1.500000
827,14.640000,3,1.000000,-0.165319,-1.500000
828,14.660000,3,1.000000,-0.165319,-1.500000
829,14.680000,3,1.000000,-0.165319,-1.500000
830,14.700000,3,1.000000,-0.165319,-1.500000
831,14.720000,3,1.000000,-0.165319,-1.500000
832,14.740000,3,1.000000,-0.165319,-1.500000
833,14.760000,3,1.000000,-0.165319,-1.500000
834,14.780000,3,1.000000,-0.165319,-1.500000
835,14.800000,3,1.000000,-0.165319,-1.500000
836,14.820000,3,1.000000,-0.165319,-1.500000
837,14.840000,3,1.000000,-0.163793,-1.500000
838,14.860000,3,1.000000,-0.157903,-1.500000
839,14.880000,3,1.000000,-0.153752,-1.500000
840,14.900000,3,1.000000,-0.151769,-1.500000
841,14.920000,3,1.000000,-0.151555,-1.500000
842,14.940000,3,1.000000,-0.151555,-1.500000
843,14.960000,3,1.000000,-0.150273,-1.500000
844,14.980000,3,1.000000,-0.150029,-1.500000
845,15.000000,3,1.000000,-0.148106,-1.500000
846,15.020000,3,1.000000,-0.133335,-1.500000
847,15.040000,3,1.000000,-0.118900,-1.500000
848,15.060000,3,1.000000,-0.110813,-1.500000
849,15.080000,3,1.000000,-0.102908,-1.500000
850,15.100000,3,1.000000,-0.095767,-1.500000
851,15.120000,3,0.986816,-0.086215,-1.500000
852,15.140000,3,0.638356,-0.076327,-1.500000
853,15.160000,3,0.104038,-0.018555,-1.500000
854,15.180000,3,-0.000000,-0.000000,-1.500000
855,15.200000,3,-0.000000,-0.000000,-1.500000
856,15.220000,3,-0.000000,-0.000000,-1.498764
857,15.240000,3,-0.000000,-0.000000,-1.451705
858,15.260000,3,-0.000000,-0.000000,-1.375347
859,15.280000,3,-0.000000,-0.000000,-1.243828
860,15.300000,3,-0.000000,-0.000000,-1.060808
861,15.320000,3,-0.000000,-0.000000,-0.917066
862,15.340000,3,-0.000000,-0.000000,-0.750252
863,15.360000,3,-0.000000,-0.000000,-0.531892
864,15.380000,3,-0.000000,-0.000000,-0.255074
865,15.400000,3,-0.000000,-0.000000,-0.000000
866,15.420000,3,-0.000000,-0.000000,-0.000000
867,15.440000,3,-0.000000,-0.000000,-0.000000
868,15.460000,3,-0.000000,-0.000000,-0.000000
869,15.480000,3,-0.000000,-0.000000,-0.000000
870,15.500000,3,-0.000000,-0.000000,-0.000000
871,15.520000,3,-0.000000,-0.000000,-0.000000
872,15.540000,3,-0.000000,-0.000000,-0.000000
873,15.560000,3,-0.000000,-0.000000,-0.000000
874,15.580000,3,-0.000000,-0.000000,-0.000000
875,15.600000,3,-0.000000,-0.000000,-0.000000
876,15.620000,3,-0.000000,-0.000000,-0.000000
877,15.640000,3,-0.000000,-0.000000,-0.000000
878,15.660000,3,-0.000000,-0.000000,-0.000000
879,15.680000,3,-0.000000,-0.000000,-0.000000
880,15.700000,3,-0.000000,-0.000000,-0.000000
881,15.720000,3,-0.000000,-0.000000,-0.000000
882,15.740000,3,-0.000000,-0.000000,-0.000000
883,15.760000,3,-0.000000,-0.000000,-0.000000
884,15.780000,3,-0.000000,-0.000000,-0.000000
885,15.800000,3,-0.000000,-0.000000,-0.000000
886,15.820000,3,-0.000000,-0.000000,-0.000000
887,15.840000,3,-0.000000,-0.000000,-0.000000
888,15.860000,3,-0.000000,-0.000000,-0.000000
889,15.880000,3,-0.000000,-0.000000,-0.000000
890,15.900000,3,-0.000000,-0.000000,-0.000000
891,15.920000,3,-0.064699,0.011444,-0.000000
892,15.940000,3,-0.172308,0.043184,-0.000000
893,15.960000,3,-0.294870,0.072207,-0.000000
894,15.980000,3,-0.433851,0.094394,-0.000000
895,16.000000,3,-0.577837,0.130253,-0.000000
896,16.020000,3,-0.744713,0.190710,-0.000000
897,16.040000,3,-0.851100,0.256294,-0.000000
898,16.060000,3,-0.940977,0.304117,-0.000000
899,16.080000,3,-0.999634,0.331706,-0.000000
900,16.100000,3,-0.999634,0.331400,-0.000000
901,16.120000,3,-0.999207,0.333415,-0.000000
902,16.140000,3,-0.998352,0.336192,-0.000000
903,16.160000,3,-0.996918,0.340403,-0.000000
904,16.180000,3,-0.996612,0.341044,-0.000000
905,16.200000,3,-0.996399,0.341563,-0.000000
906,16.220000,3,-0.996307,0.341960,-0.000000
907,16.240000,3,-0.996002,0.342723,-0.000000
908,16.260000,3,-0.996002,0.342509,-0.000000
909,16.280000,3,-0.996002,0.342662,-0.000000
910,16.300000,3,-0.996002,0.342662,-0.000000
911,16.320000,3,-0.996002,0.342051,-0.000000
912,16.340000,3,-0.996002,0.341960,-0.000000
913,16.360000,3,-0.996002,0.341960,-0.000000
914,16.380000,3,-0.996063,0.341960,-0.000000
915,16.400000,3,-0.996063,0.341807,-0.000000
916,16.420000,3,-0.996124,0.341685,-0.000000
917,16.440000,3,-0.996124,0.341685,-0.000000
918,16.460000,3,-0.996124,0.341685,-0.000000
919,16.480000,3,-0.996124,0.341685,-0.000000
920,16.500000,3,-0.996124,0.341685,-0.000000
921,16.520000,3,-0.996216,0.341472,-0.000000
922,16.540000,3,-0.996216,0.342418,-0.000000
923,16.560000,3,-0.995727,0.343547,-0.000000
924,16.580000,3,-0.995331,0.344676,-0.000000
925,16.600000,3,-0.993347,0.350047,-0.000000
926,16.620000,3,-0.987091,0.367168,-0.000000
927,16.640000,3,-0.975616,0.396527,-0.000000
928,16.660000,3,-0.968963,0.412427,-0.000000
929,16.680000,3,-0.963836,0.424207,-0.000000
930,16.700000,3,-0.926084,0.429029,-0.000000
931,16.720000,3,-0.850398,0.426313,-0.000000
932,16.740000,3,-0.655965,0.412305,-0.000000
933,16.760000,3,-0.515549,0.400372,-0.000000
934,16.780000,3,-0.337352,0.380444,-0.000000
935,16.800000,3,-0.175024,0.358623,-0.000000
936,16.820000,3,-0.053407,0.345744,-0.000000
937,16.840000,3,0.037843,0.334300,-0.000000
938,16.860000,3,0.102878,0.322062,-0.000000
939,16.880000,3,0.143315,0.308359,-0.000000
940,16.900000,3,0.182562,0.295511,-0.000000
941,16.920000,3,0.203558,0.280801,-0.000000
942,16.940000,3,0.211890,0.264046,-0.000000
943,16.960000,3,0.216315,0.230537,-0.000000
944,16.980000,3,0.211615,0.180059,-0.000000
945,17.000000,3,0.199683,0.122562,-0.000000
946,17.020000,3,0.189489,0.087252,-0.000000
947,17.040000,3,0.184576,0.071108,-0.000000
948,17.060000,3,0.182104,0.058718,-0.000000
949,17.080000,3,0.179266,0.044954,-0.000000
950,17.100000,3,0.176458,0.027619,-0.000000
951,17.120000,3,0.175542,0.018494,-0.000000
952,17.140000,3,0.183844,0.011963,-0.000000
953,17.160000,3,0.219062,0.009552,-0.000000
954,17.180000,3,0.312632,0.009919,-0.000000
955,17.200000,3,0.397748,0.010437,-0.000000
956,17.220000,3,0.453902,0.010651,-0.000000
957,17.240000,3,0.560228,0.010895,-0.000000
958,17.260000,3,0.637654,0.015717,-0.000000
959,17.280000,3,0.680776,0.017426,-0.000000
960,17.300000,3,0.698477,0.017823,-0.000000
961,17.320000,3,0.702384,0.018220,-0.000000
962,17.340000,3,0.710562,0.018464,-0.000000
963,17.360000,3,0.713340,0.018372,-0.000000
964,17.380000,3,0.713706,0.018525,-0.000000
965,17.400000,3,0.713706,0.018677,-0.000000
966,17.420000,3,0.713706,0.018677,-0.000000
967,17.440000,3,0.709555,0.018372,-0.000000
968,17.460000,3,0.703360,0.018311,-0.000000
969,17.480000,3,0.695608,0.018311,-0.000000
970,17.500000,3,0.674459,0.018189,-0.000000
971,17.520000,3,0.647053,0.017975,-0.000000
972,17.540000,3,0.614704,0.017792,-0.000000
973,17.560000,3,0.577929,0.017548,-0.000000
974,17.580000,3,0.539903,0.017243,-0.000000
975,17.600000,3,0.488540,0.016785,-0.000000
976,17.620000,3,0.416669,0.016053,-0.000000
977,17.640000,3,0.326029,0.014710,-0.000000
978,17.660000,3,0.245491,0.011261,-0.000000
979,17.680000,3,0.176763,0.009095,-0.000000
980,17.700000,3,0.092105,0.004669,-0.000000
981,17.720000,3,0.006226,-0.000000,-0.000000
982,17.740000,3,-0.000000,-0.000000,-0.000000
983,17.760000,3,-0.000000,-0.000000,-0.000000
984,17.780000,3,-0.000000,-0.000000,-0.000000
985,17.800000,3,-0.000000,-0.000000,-0.000000
986,17.820000,3,-0.000000,-0.000000,-0.000000
987,17.840000,3,-0.000000,-0.000000,-0.000000
988,17.860000,3,-0.000000,-0.000000,-0.000000
989,17.880000,3,-0.000000,-0.000000,-0.000000
990,17.900000,3,-0.000000,-0.000000,-0.000000
991,17.920000,3,-0.000000,-0.000000,-0.000000
992,17.940000,3,-0.000000,-0.000000,-0.000000
993,17.960000,3,-0.000000,-0.000000,-0.000000
994,17.980000,3,-0.000000,-0.000000,-0.000000
995,18.000000,3,-0.000000,-0.000000,-0.000000
996,18.020000,3,-0.056368,-0.000000,-0.063356
997,18.040000,3,-0.147160,-0.000000,-0.376934
998,18.060000,3,-0.236061,-0.000000,-0.838099
999,18.080000,3,-0.323099,-0.000244,-1.120228
1000,18.100000,3,-0.380413,-0.000488,-1.289697
1001,18.120000,3,-0.401471,-0.000549,-1.454176
1002,18.140000,3,-0.405499,-0.000549,-1.500000
1003,18.160000,3,-0.407392,-0.000000,-1.500000
1004,18.180000,3,-0.411328,-0.000000,-1.500000
1005,18.200000,3,-0.418531,-0.000000,-1.500000
1006,18.220000,3,-0.442610,0.004517,-1.500000
1007,18.240000,3,-0.468886,0.006531,-1.500000
1008,18.260000,3,-0.490829,0.006714,-1.500000
1009,18.280000,3,-0.511002,0.007508,-1.500000
1010,18.300000,3,-0.527116,0.007691,-1.500000
1011,18.320000,3,-0.537065,0.007752,-1.500000
1012,18.340000,3,-0.537858,0.007752,-1.500000
1013,18.360000,3,-0.538804,0.007752,-1.500000
1014,18.380000,3,-0.538804,0.007752,-1.500000
1015,18.400000,3,-0.538804,0.007752,-1.500000
1016,18.420000,3,-0.539598,0.007752,-1.500000
1017,18.440000,3,-0.539750,0.007752,-1.500000
1018,18.460000,3,-0.539750,0.007752,-1.500000
1019,18.480000,3,-0.539750,0.007752,-1.500000
1020,18.500000,3,-0.539750,0.007752,-1.500000
1021,18.520000,3,-0.539750,0.007752,-1.500000
1022,18.540000,3,-0.539750,0.007752,-1.500000
1023,18.560000,3,-0.539750,0.007752,-1.500000
1024,18.580000,3,-0.539750,0.007752,-1.500000
1025,18.600000,3,-0.539750,0.007752,-1.500000
1026,18.620000,3,-0.539750,0.007752,-1.500000
1027,18.640000,3,-0.539750,0.007752,-1.500000
1028,18.660000,3,-0.540483,0.007752,-1.500000
1029,18.680000,3,-0.540635,0.007752,-1.500000
1030,18.700000,3,-0.541520,0.007813,-1.500000
1031,18.720000,3,-0.541307,0.007813,-1.500000
1032,18.740000,3,-0.541124,0.007813,-1.500000
1033,18.760000,3,-0.539567,0.007813,-1.500000
1034,18.780000,3,-0.527848,0.007813,-1.500000
1035,18.800000,3,-0.501358,0.007813,-1.500000
1036,18.820000,3,-0.455519,0.007752,-1.500000
1037,18.840000,3,-0.423902,0.007508,-1.500000
1038,18.860000,3,-0.378063,0.007172,-1.500000
1039,18.880000,3,-0.329478,0.006806,-1.500000
1040,18.900000,3,-0.267647,0.006195,-1.500000
1041,18.920000,3,-0.202795,0.005158,-1.500000
1042,18.940000,3,-0.150792,0.004120,-1.500000
1043,18.960000,3,-0.116947,0.003113,-1.500000
1044,18.980000,3,-0.077334,0.001679,-1.500000
1045,19.000000,3,-0.037996,-0.000000,-1.500000
1046,19.020000,3,-0.000000,-0.000000,-1.500000
1047,19.040000,3,-0.000000,-0.000000,-1.500000
1048,19.060000,3,-0.000000,-0.000000,-1.500000
1049,19.080000,3,-0.000000,-0.000000,-1.500000
1050,19.100000,3,-0.000000,-0.000000,-1.500000
1051,19.120000,3,-0.000000,-0.000000,-1.500000
1052,19.140000,3,-0.000000,-0.000000,-1.500000
1053,19.160000,3,-0.000000,-0.000000,-1.500000
1054,19.180000,3,-0.000000,-0.000000,-1.500000
1055,19.200000,3,-0.000000,-0.000000,-1.500000
1056,19.220000,3,-0.000000,-0.000000,-1.500000
1057,19.240000,3,-0.000000,-0.000000,-1.500000
1058,19.260000,3,-0.000000,-0.000000,-1.500000
1059,19.280000,3,-0.000000,-0.000000,-1.500000
1060,19.300000,3,-0.000000,-0.000000,-1.500000
1061,19.320000,3,-0.000000,-0.000000,-1.500000
1062,19.340000,3,-0.000000,-0.000000,-1.500000
1063,19.360000,3,-0.000000,-0.000000,-1.500000
1064,19.380000,3,-0.000000,-0.000000,-1.500000
1065,19.400000,3,-0.000000,-0.000000,-1.500000
1066,19.420000,3,-0.000000,-0.000000,-1.500000
1067,19.440000,3,-0.000000,-0.000000,-1.500000
1068,19.460000,3,-0.000000,-0.000000,-1.500000
1069,19.480000,3,-0.000000,-0.000000,-1.500000
1070,19.500000,3,-0.000000,-0.000000,-1.500000
1071,19.520000,3,-0.000000,-0.000000,-1.500000
1072,19.540000,3,-0.000000,-0.000000,-1.500000
1073,19.560000,3,-0.000000,-0.000000,-1.500000
1074,19.580000,3,-0.000000,-0.000000,-1.500000
1075,19.600000,3,-0.000000,-0.000000,-1.500000
1076,19.620000,3,-0.000000,-0.000000,-1.500000
1077,19.640000,3,-0.000000,-0.000000,-1.500000
1078,19.660000,3,-0.000000,-0.000000,-1.500000
1079,19.680000,3,-0.000000,-0.000000,-1.500000
1080,19.700000,3,-0.000000,-0.000000,-1.500000
1081,19.720000,3,-0.000000,-0.000000,-1.500000
1082,19.740000,3,-0.000000,-0.000000,-1.500000
1083,19.760000,3,-0.000000,-0.000000,-1.500000
1084,19.780000,3,-0.000000,-0.000000,-1.500000
1085,19.800000,3,-0.000000,-0.000000,-1.500000
1086,19.820000,3,-0.000000,-0.000000,-1.500000
1087,19.840000,3,-0.000000,-0.000000,-1.500000
1088,19.860000,3,-0.000000,-0.000000,-1.500000
1089,19.880000,3,-0.000000,-0.000000,-1.500000
1090,19.900000,3,-0.000000,-0.000000,-1.500000
1091,19.920000,3,-0.000000,-0.000000,-1.500000
1092,19.940000,3,-0.000000,-0.000000,-1.500000
1093,19.960000,3,-0.000000,-0.000000,-1.500000
1094,19.980000,3,-0.000000,-0.000000,-1.500000
1095,20.000000,3,-0.000000,-0.000000,-1.500000
1096,20.020000,3,-0.000000,-0.000000,-1.500000
1097,20.040000,3,-0.000000,-0.000000,-1.500000
1098,20.060000,3,-0.000000,-0.000000,-1.500000
1099,20.080000,3,-0.000000,-0.000000,-1.500000
1100,20.100000,3,-0.000000,-0.000000,-1.500000
1101,20.120000,3,-0.000000,-0.000000,-1.500000
1102,20.140000,3,-0.000000,-0.000000,-1.500000
1103,20.160000,3,-0.000000,-0.000000,-1.500000
1104,20.180000,3,-0.000000,-0.000000,-1.500000
1105,20.200000,3,-0.000000,-0.000000,-1.500000
1106,20.220000,3,-0.000000,-0.000000,-1.500000
1107,20.240000,3,-0.000000,-0.000000,-1.500000
1108,20.260000,3,-0.000000,-0.000000,-1.500000
1109,20.280000,3,-0.000000,-0.000000,-1.500000
1110,20.300000,3,-0.000000,-0.000000,-1.500000
1111,20.320000,3,-0.000000,-0.000000,-1.500000
1112,20.340000,3,-0.000000,-0.000000,-1.500000
1113,20.360000,3,-0.000000,-0.000000,-1.500000
1114,20.380000,3,-0.000000,-0.000000,-1.500000
1115,20.400000,3,-0.000000,-0.000000,-1.500000
1116,20.420000,3,-0.000000,-0.000000,-1.500000
1117,20.440000,3,-0.000000,-0.000000,-1.500000
1118,20.460000,3,-0.000000,-0.000000,-1.500000
1119,20.480000,3,-0.000000,-0.000000,-1.500000
1120,20.500000,3,-0.000000,-0.000000,-1.500000
1121,20.520000,3,-0.000000,-0.000000,-1.500000
1122,20.540000,3,-0.000000,-0.000000,-1.500000
1123,20.560000,3,-0.000000,-0.000000,-1.500000
1124,20.580000,3,-0.000000,-0.000000,-1.500000
1125,20.600000,3,-0.000000,-0.000000,-1.500000
1126,20.620000,3,-0.000000,-0.000000,-1.500000
1127,20.640000,3,-0.000000,-0.000000,-1.500000
1128,20.660000,3,-0.000000,-0.000000,-1.500000
1129,20.680000,3,-0.000000,-0.000000,-1.500000
1130,20.700000,3,-0.000000,-0.000000,-1.500000
1131,20.720000,3,-0.000000,-0.000000,-1.500000
1132,20.740000,3,-0.000000,-0.000000,-1.500000
1133,20.760000,3,-0.000000,-0.000000,-1.500000
1134,20.780000,3,-0.000000,-0.000000,-1.500000
1135,20.800000,3,-0.059358,-0.020936,-1.500000
1136,20.820000,3,-0.388165,-0.165929,-1.500000
1137,20.840000,3,-0.796045,-0.301889,-1.500000
1138,20.860000,3,-0.989959,-0.359600,-1.500000
1139,20.880000,3,-0.993988,-0.348216,-1.500000
1140,20.900000,3,-1.000000,-0.311014,-1.500000
1141,20.920000,3,-1.000000,-0.259194,-1.500000
1142,20.940000,3,-1.000000,-0.205420,-1.500000
1143,20.960000,3,-1.000000,-0.179876,-1.500000
1144,20.980000,3,-1.000000,-0.171514,-1.500000
1145,21.000000,3,-1.000000,-0.170263,-1.500000
1146,21.020000,3,-1.000000,-0.170263,-1.500000
1147,21.040000,3,-1.000000,-0.170263,-1.500000
1148,21.060000,3,-1.000000,-0.169958,-1.500000
1149,21.080000,3,-1.000000,-0.161473,-1.500000
1150,21.100000,3,-1.000000,-0.153050,-1.500000
1151,21.120000,3,-1.000000,-0.151677,-1.500000
1152,21.140000,3,-1.000000,-0.151524,-1.500000
1153,21.160000,3,-1.000000,-0.151524,-1.500000
1154,21.180000,3,-1.000000,-0.150456,-1.500000
1155,21.200000,3,-1.000000,-0.149693,-1.500000
1156,21.220000,3,-1.000000,-0.146702,-1.500000
1157,21.240000,3,-1.000000,-0.144169,-1.500000
1158,21.260000,3,-1.000000,-0.143071,-1.500000
1159,21.280000,3,-1.000000,-0.141667,-1.500000
1160,21.300000,3,-1.000000,-0.136998,-1.500000
1161,21.320000,3,-1.000000,-0.125278,-1.500000
1162,21.340000,3,-1.000000,-0.116214,-1.500000
1163,21.360000,3,-1.000000,-0.112339,-1.500000
1164,21.380000,3,-1.000000,-0.111209,-1.500000
1165,21.400000,3,-1.000000,-0.111118,-1.500000
