inference_index,sim_time,policy_id,cmd_x,cmd_y,cmd_yaw
413,6.680000,3,0.386731,-0.328440,-0.922239
414,6.700000,3,0.383953,-0.305948,-0.923246
415,6.720000,3,0.379955,-0.278512,-0.842586
416,6.740000,3,0.377361,-0.249855,-0.609989
417,6.760000,3,0.377544,-0.213965,-0.251320
418,6.780000,3,0.406049,-0.158696,-0.000000
419,6.800000,3,0.441847,-0.103153,-0.000000
420,6.820000,3,0.484237,-0.065188,-0.000000
421,6.840000,3,0.530869,-0.043611,-0.000000
422,6.860000,3,0.557848,-0.036012,-0.000000
423,6.880000,3,0.580462,-0.035066,-0.000000
424,6.900000,3,0.605731,-0.035066,-0.000000
425,6.920000,3,0.629963,-0.035340,-0.000000
426,6.940000,3,0.654256,-0.035585,-0.000000
427,6.960000,3,0.685110,-0.035951,-0.000000
428,6.980000,3,0.728141,-0.036317,-0.000000
429,7.000000,3,0.769707,-0.037233,-0.000000
430,7.020000,3,0.801477,-0.037629,-0.000000
431,7.040000,3,0.828516,-0.037873,-0.000000
432,7.060000,3,0.857448,-0.037812,-0.000000
433,7.080000,3,0.894742,-0.037812,-0.000000
434,7.100000,3,0.926542,-0.039247,-0.000000
435,7.120000,3,0.968871,-0.043123,-0.000000
436,7.140000,3,1.000000,-0.044984,-0.000000
437,7.160000,3,1.000000,-0.045412,-0.000000
438,7.180000,3,1.000000,-0.045717,-0.000000
439,7.200000,3,1.000000,-0.046571,-0.000000
440,7.220000,3,1.000000,-0.046724,-0.000000
441,7.240000,3,1.000000,-0.046419,-0.000000
442,7.260000,3,1.000000,-0.046419,-0.000000
443,7.280000,3,1.000000,-0.046419,-0.000000
444,7.300000,3,1.000000,-0.046419,-0.000000
445,7.320000,3,1.000000,-0.046571,-0.000000
446,7.340000,3,1.000000,-0.047304,-0.000000
447,7.360000,3,1.000000,-0.051363,-0.000000
448,7.380000,3,1.000000,-0.062288,-0.000000
449,7.400000,3,1.000000,-0.069582,-0.000000
450,7.420000,3,1.000000,-0.076113,-0.000000
451,7.440000,3,1.000000,-0.112522,-0.052004
452,7.460000,3,1.000000,-0.147679,-0.155828
453,7.480000,3,1.000000,-0.163457,-0.291101
454,7.500000,3,1.000000,-0.168371,-0.386547
455,7.520000,3,1.000000,-0.170110,-0.437361
456,7.540000,3,1.000000,-0.170415,-0.468810
457,7.560000,3,1.000000,-0.170415,-0.495178
458,7.580000,3,1.000000,-0.170415,-0.506256
459,7.600000,3,1.000000,-0.170415,-0.509323
460,7.620000,3,1.000000,-0.170934,-0.512757
461,7.640000,3,1.000000,-0.170995,-0.512940
462,7.660000,3,1.000000,-0.171117,-0.513443
463,7.680000,3,1.000000,-0.171117,-0.514084
464,7.700000,3,1.000000,-0.171026,-0.514084
465,7.720000,3,1.000000,-0.171026,-0.514771
466,7.740000,3,1.000000,-0.171026,-0.516511
467,7.760000,3,1.000000,-0.171026,-0.518204
468,7.780000,3,1.000000,-0.171026,-0.517655
469,7.800000,3,1.000000,-0.171026,-0.517655
470,7.820000,3,1.000000,-0.171026,-0.518937
471,7.840000,3,1.000000,-0.171026,-0.519166
472,7.860000,3,1.000000,-0.171026,-0.519166
473,7.880000,3,1.000000,-0.171026,-0.520310
474,7.900000,3,1.000000,-0.171026,-0.520539
475,7.920000,3,1.000000,-0.171026,-0.520539
476,7.940000,3,1.000000,-0.171026,-0.520539
477,7.960000,3,1.000000,-0.171026,-0.520539
478,7.980000,3,1.000000,-0.171026,-0.520539
479,8.000000,3,1.000000,-0.171026,-0.520539
480,8.020000,3,1.000000,-0.171026,-0.520539
481,8.040000,3,1.000000,-0.171026,-0.520539
482,8.060000,3,1.000000,-0.171026,-0.493988
483,8.080000,3,1.000000,-0.171026,-0.465789
484,8.100000,3,1.000000,-0.171026,-0.445189
485,8.120000,3,1.000000,-0.171026,-0.434980
486,8.140000,3,1.000000,-0.171026,-0.430769
487,8.160000,3,1.000000,-0.171026,-0.430357
488,8.180000,3,1.000000,-0.171026,-0.430677
489,8.200000,3,1.000000,-0.171026,-0.431135
490,8.220000,3,1.000000,-0.171026,-0.432005
491,8.240000,3,1.000000,-0.171026,-0.428846
492,8.260000,3,1.000000,-0.171026,-0.348186
493,8.280000,3,1.000000,-0.171026,-0.228935
494,8.300000,3,1.000000,-0.171026,-0.000000
495,8.320000,3,1.000000,-0.171026,-0.000000
496,8.340000,3,1.000000,-0.171026,-0.000000
497,8.360000,3,1.000000,-0.171026,-0.000000
498,8.380000,3,1.000000,-0.171026,-0.000000
499,8.400000,3,1.000000,-0.171026,-0.000000
500,8.420000,3,1.000000,-0.171026,-0.000000
501,8.440000,3,1.000000,-0.171026,-0.000000
502,8.460000,3,1.000000,-0.171026,-0.000000
503,8.480000,3,1.000000,-0.171026,-0.000000
504,8.500000,3,1.000000,-0.171026,-0.000000
505,8.520000,3,1.000000,-0.171026,-0.000000
506,8.540000,3,1.000000,-0.171484,-0.000000
507,8.560000,3,1.000000,-0.171484,-0.000000
508,8.580000,3,1.000000,-0.171484,-0.000000
509,8.600000,3,1.000000,-0.171484,-0.000000
510,8.620000,3,1.000000,-0.171056,-0.000000
511,8.640000,3,1.000000,-0.171056,-0.000000
512,8.660000,3,1.000000,-0.171178,-0.000000
513,8.680000,3,1.000000,-0.171178,-0.000000
514,8.700000,3,1.000000,-0.171575,-0.000000
515,8.720000,3,1.000000,-0.171575,-0.000000
516,8.740000,3,1.000000,-0.171575,-0.000000
517,8.760000,3,1.000000,-0.171575,-0.000000
518,8.780000,3,1.000000,-0.169988,-0.000000
519,8.800000,3,1.000000,-0.167638,-0.000000
520,8.820000,3,1.000000,-0.165410,-0.000000
521,8.840000,3,1.000000,-0.162877,-0.000000
522,8.860000,3,1.000000,-0.161779,-0.000000
523,8.880000,3,1.000000,-0.161107,-0.000000
524,8.900000,3,1.000000,-0.160924,-0.000000
525,8.920000,3,1.000000,-0.160924,-0.000000
526,8.940000,3,1.000000,-0.160924,-0.000000
527,8.960000,3,1.000000,-0.160924,-0.000000
528,8.980000,3,1.000000,-0.160924,-0.000000
529,9.000000,3,1.000000,-0.160924,-0.000000
530,9.020000,3,1.000000,-0.160924,-0.000000
531,9.040000,3,1.000000,-0.160924,-0.000000
532,9.060000,3,1.000000,-0.160924,-0.000000
533,9.080000,3,1.000000,-0.160924,-0.000000
534,9.100000,3,1.000000,-0.160924,-0.000000
535,9.120000,3,1.000000,-0.160924,-0.000000
536,9.140000,3,1.000000,-0.160924,-0.000000
537,9.160000,3,1.000000,-0.160924,-0.000000
538,9.180000,3,1.000000,-0.160924,-0.000000
539,9.200000,3,1.000000,-0.160924,-0.000000
540,9.220000,3,1.000000,-0.160924,-0.000000
541,9.240000,3,1.000000,-0.160924,-0.000000
542,9.260000,3,1.000000,-0.160924,-0.000000
543,9.280000,3,1.000000,-0.160924,-0.000000
544,9.300000,3,1.000000,-0.160924,-0.000000
545,9.320000,3,1.000000,-0.160924,-0.000000
546,9.340000,3,1.000000,-0.160924,-0.000000
547,9.360000,3,1.000000,-0.160924,-0.000000
548,9.380000,3,1.000000,-0.160924,-0.000000
549,9.400000,3,1.000000,-0.160924,-0.000000
550,9.420000,3,1.000000,-0.160924,-0.000000
551,9.440000,3,1.000000,-0.160924,-0.000000
552,9.460000,3,1.000000,-0.160924,-0.000000
553,9.480000,3,1.000000,-0.160924,-0.000000
554,9.500000,3,1.000000,-0.160527,-0.000000
555,9.520000,3,1.000000,-0.160100,-0.000000
556,9.540000,3,1.000000,-0.160436,-0.000000
557,9.560000,3,1.000000,-0.160436,-0.000000
558,9.580000,3,1.000000,-0.160436,-0.000000
559,9.600000,3,1.000000,-0.160436,-0.000000
560,9.620000,3,1.000000,-0.160436,-0.000000
561,9.640000,3,1.000000,-0.160436,-0.000000
562,9.660000,3,1.000000,-0.160863,-0.000000
563,9.680000,3,1.000000,-0.160772,-0.000000
564,9.700000,3,1.000000,-0.160772,-0.000000
565,9.720000,3,1.000000,-0.160772,-0.000000
566,9.740000,3,1.000000,-0.161229,-0.000000
567,9.760000,3,1.000000,-0.161229,-0.000000
568,9.780000,3,1.000000,-0.161229,-0.000000
569,9.800000,3,1.000000,-0.160924,-0.000000
570,9.820000,3,1.000000,-0.160924,-0.000000
571,9.840000,3,1.000000,-0.160924,-0.000000
572,9.860000,3,1.000000,-0.160924,-0.000000
573,9.880000,3,1.000000,-0.160924,-0.000000
574,9.900000,3,1.000000,-0.160924,-0.000000
575,9.920000,3,1.000000,-0.160924,-0.000000
576,9.940000,3,1.000000,-0.160924,-0.000000
577,9.960000,3,1.000000,-0.160924,-0.000000
578,9.980000,3,1.000000,-0.166997,-0.000000
579,10.000000,3,1.000000,-0.187170,-0.000000
580,10.020000,3,1.000000,-0.205176,-0.000000
581,10.040000,3,1.000000,-0.222907,-0.000000
582,10.060000,3,1.000000,-0.230964,-0.000000
583,10.080000,3,1.000000,-0.233528,-0.000000
584,10.100000,3,1.000000,-0.234809,-0.000000
585,10.120000,3,1.000000,-0.235572,-0.000000
586,10.140000,3,1.000000,-0.235786,-0.000000
587,10.160000,3,1.000000,-0.235786,-0.000000
588,10.180000,3,1.000000,-0.235786,-0.000000
589,10.200000,3,1.000000,-0.235786,-0.000000
590,10.220000,3,1.000000,-0.235786,-0.000000
591,10.240000,3,1.000000,-0.235786,-0.000000
592,10.260000,3,1.000000,-0.235786,-0.000000
593,10.280000,3,1.000000,-0.235847,-0.000000
594,10.300000,3,1.000000,-0.235847,-0.000000
595,10.320000,3,1.000000,-0.235847,-0.000000
596,10.340000,3,1.000000,-0.235847,-0.000000
597,10.360000,3,1.000000,-0.235847,-0.000000
598,10.380000,3,1.000000,-0.235847,-0.000000
599,10.400000,3,1.000000,-0.235847,-0.010025
600,10.420000,3,1.000000,-0.235847,-0.055345
601,10.440000,3,1.000000,-0.235847,-0.094485
602,10.460000,3,1.000000,-0.235847,-0.144704
603,10.480000,3,1.000000,-0.235847,-0.201697
604,10.500000,3,1.000000,-0.235847,-0.242256
605,10.520000,3,1.000000,-0.237495,-0.283776
606,10.540000,3,1.000000,-0.239570,-0.320673
607,10.560000,3,1.000000,-0.240211,-0.347682
608,10.580000,3,1.000000,-0.241188,-0.361415
609,10.600000,3,1.000000,-0.242286,-0.364711
610,10.620000,3,1.000000,-0.242927,-0.366863
611,10.640000,3,1.000000,-0.243141,-0.367183
612,10.660000,3,1.000000,-0.243660,-0.367275
613,10.680000,3,1.000000,-0.244209,-0.368465
614,10.700000,3,1.000000,-0.244209,-0.370113
615,10.720000,3,1.000000,-0.243934,-0.370296
616,10.740000,3,1.000000,-0.244453,-0.376843
617,10.760000,3,1.000000,-0.244575,-0.406781
618,10.780000,3,1.000000,-0.244484,-0.472564
619,10.800000,3,1.000000,-0.244484,-0.574694
620,10.820000,3,1.000000,-0.243751,-0.685339
621,10.840000,3,1.000000,-0.243751,-0.785684
622,10.860000,3,1.000000,-0.243751,-0.865749
623,10.880000,3,1.000000,-0.243751,-0.903882
624,10.900000,3,1.000000,-0.243751,-0.919126
625,10.920000,3,1.000000,-0.243751,-0.923429
626,10.940000,3,1.000000,-0.243751,-0.928739
627,10.960000,3,1.000000,-0.243751,-0.931440
628,10.980000,3,1.000000,-0.243751,-0.932447
629,11.000000,3,1.000000,-0.243751,-0.936064
630,11.020000,3,1.000000,-0.243751,-0.956069
631,11.040000,3,1.000000,-0.243751,-0.983581
632,11.060000,3,1.000000,-0.243751,-1.000153
633,11.080000,3,1.000000,-0.243751,-1.007797
634,11.100000,3,1.000000,-0.243751,-1.011322
635,11.120000,3,1.000000,-0.243751,-1.012009
636,11.140000,3,1.000000,-0.243751,-0.989944
637,11.160000,3,1.000000,-0.243751,-0.832011
638,11.180000,3,1.000000,-0.243751,-0.534913
639,11.200000,3,1.000000,-0.243751,-0.219138
640,11.220000,3,1.000000,-0.243751,-0.043580
641,11.240000,3,1.000000,-0.243751,-0.000000
642,11.260000,3,1.000000,-0.243751,-0.000000
643,11.280000,3,1.000000,-0.243751,-0.000000
644,11.300000,3,1.000000,-0.243751,-0.000000
645,11.320000,3,1.000000,-0.243751,-0.000000
646,11.340000,3,1.000000,-0.243751,-0.003113
647,11.360000,3,1.000000,-0.243751,-0.001740
648,11.380000,3,1.000000,-0.243751,-0.002289
649,11.400000,3,1.000000,-0.243751,-0.004486
650,11.420000,3,1.000000,-0.243751,-0.004578
651,11.440000,3,1.000000,-0.243751,-0.005264
652,11.460000,3,1.000000,-0.243751,-0.006638
653,11.480000,3,1.000000,-0.243751,-0.002655
654,11.500000,3,1.000000,-0.249947,-0.000000
655,11.520000,3,1.000000,-0.259255,-0.000000
656,11.540000,3,1.000000,-0.273904,-0.000000
657,11.560000,3,1.000000,-0.279611,-0.000000
658,11.580000,3,1.000000,-0.284097,-0.000000
659,11.600000,3,1.000000,-0.285867,-0.000000
660,11.620000,3,1.000000,-0.287667,-0.000000
661,11.640000,3,1.000000,-0.288461,-0.000000
662,11.660000,3,1.000000,-0.289499,-0.000000
663,11.680000,3,1.000000,-0.290994,-0.000000
664,11.700000,3,1.000000,-0.292398,-0.000000
665,11.720000,3,1.000000,-0.294198,-0.000000
666,11.740000,3,1.000000,-0.295114,-0.000000
667,11.760000,3,1.000000,-0.297098,-0.000000
668,11.780000,3,1.000000,-0.297983,-0.000000
669,11.800000,3,1.000000,-0.298715,-0.000000
670,11.820000,3,1.000000,-0.299539,-0.000000
671,11.840000,3,1.000000,-0.300180,-0.000000
672,11.860000,3,1.000000,-0.300974,-0.000000
673,11.880000,3,1.000000,-0.301157,-0.000000
674,11.900000,3,1.000000,-0.301157,-0.000000
675,11.920000,3,1.000000,-0.301157,-0.000000
676,11.940000,3,1.000000,-0.301157,-0.000000
677,11.960000,3,1.000000,-0.301157,-0.008927
678,11.980000,3,1.000000,-0.301157,-0.095172
679,12.000000,3,1.000000,-0.301157,-0.165716
680,12.020000,3,1.000000,-0.301157,-0.220054
681,12.040000,3,1.000000,-0.301157,-0.258873
682,12.060000,3,1.000000,-0.301157,-0.300760
683,12.080000,3,1.000000,-0.301157,-0.346583
684,12.100000,3,1.000000,-0.301157,-0.436949
685,12.120000,3,1.000000,-0.301157,-0.495499
686,12.140000,3,1.000000,-0.301157,-0.539766
687,12.160000,3,1.000000,-0.301157,-0.567003
688,12.180000,3,1.000000,-0.301157,-0.605960
689,12.200000,3,1.000000,-0.301157,-0.668493
690,12.220000,3,1.000000,-0.301157,-0.736839
691,12.240000,3,1.000000,-0.301157,-0.823542
692,12.260000,3,1.000000,-0.301157,-0.894360
693,12.280000,3,1.000000,-0.301157,-0.978866
694,12.300000,3,1.000000,-0.301157,-1.077334
695,12.320000,3,1.000000,-0.301157,-1.143483
696,12.340000,3,1.000000,-0.301157,-1.188665
697,12.360000,3,1.000000,-0.301157,-1.201941
698,12.380000,3,1.000000,-0.301157,-1.207709
699,12.400000,3,1.000000,-0.301157,-1.208350
700,12.420000,3,1.000000,-0.301157,-1.207022
701,12.440000,3,1.000000,-0.301157,-1.205100
702,12.460000,3,1.000000,-0.301157,-1.215857
703,12.480000,3,1.000000,-0.301157,-1.292215
704,12.500000,3,1.000000,-0.301157,-1.374752
705,12.520000,3,1.000000,-0.301157,-1.394803
706,12.540000,3,1.000000,-0.301157,-1.396359
707,12.560000,3,1.000000,-0.301157,-1.395627
708,12.580000,3,1.000000,-0.301157,-1.390957
709,12.600000,3,1.000000,-0.301157,-1.390408
710,12.620000,3,1.000000,-0.301157,-1.390408
711,12.640000,3,1.000000,-0.301157,-1.390408
712,12.660000,3,1.000000,-0.301157,-1.390408
713,12.680000,3,1.000000,-0.301157,-1.390408
714,12.700000,3,1.000000,-0.301157,-1.390637
715,12.720000,3,1.000000,-0.301157,-1.391140
716,12.740000,3,1.000000,-0.301157,-1.391140
717,12.760000,3,1.000000,-0.301157,-1.391140
718,12.780000,3,1.000000,-0.301157,-1.391140
719,12.800000,3,1.000000,-0.301157,-1.391140
720,12.820000,3,1.000000,-0.301157,-1.391140
721,12.840000,3,1.000000,-0.301157,-1.391140
722,12.860000,3,1.000000,-0.301157,-1.391140
723,12.880000,3,1.000000,-0.301157,-1.391140
724,12.900000,3,1.000000,-0.301157,-1.316202
725,12.920000,3,1.000000,-0.301157,-1.234489
726,12.940000,3,1.000000,-0.301157,-1.116291
727,12.960000,3,1.000000,-0.301157,-0.979965
728,12.980000,3,1.000000,-0.301157,-0.807794
729,13.000000,3,1.000000,-0.301157,-0.633015
730,13.020000,3,1.000000,-0.301157,-0.444777
731,13.040000,3,1.000000,-0.301157,-0.256630
732,13.060000,3,1.000000,-0.301157,-0.089450
733,13.080000,3,1.000000,-0.301157,-0.000000
734,13.100000,3,1.000000,-0.301157,-0.000000
735,13.120000,3,1.000000,-0.301157,-0.000000
736,13.140000,3,1.000000,-0.301157,-0.000000
737,13.160000,3,1.000000,-0.301157,-0.000000
738,13.180000,3,1.000000,-0.301157,-0.000000
739,13.200000,3,1.000000,-0.301157,-0.000000
740,13.220000,3,1.000000,-0.301157,-0.000000
741,13.240000,3,1.000000,-0.301157,-0.000000
742,13.260000,3,1.000000,-0.301157,-0.000000
743,13.280000,3,1.000000,-0.301157,-0.000000
744,13.300000,3,1.000000,-0.301157,-0.000000
745,13.320000,3,1.000000,-0.301157,-0.000000
746,13.340000,3,1.000000,-0.301157,-0.000000
747,13.360000,3,1.000000,-0.301157,-0.000000
748,13.380000,3,1.000000,-0.301157,-0.000000
749,13.400000,3,1.000000,-0.301157,-0.000000
750,13.420000,3,1.000000,-0.301157,-0.000000
751,13.440000,3,1.000000,-0.301157,-0.000000
752,13.460000,3,1.000000,-0.301157,-0.000000
753,13.480000,3,1.000000,-0.301157,-0.000000
754,13.500000,3,1.000000,-0.301157,-0.000000
755,13.520000,3,1.000000,-0.301157,-0.000000
756,13.540000,3,1.000000,-0.301157,-0.000000
757,13.560000,3,1.000000,-0.301157,-0.000000
758,13.580000,3,1.000000,-0.301157,-0.000000
759,13.600000,3,1.000000,-0.301157,-0.105976
760,13.620000,3,1.000000,-0.301157,-0.226325
761,13.640000,3,1.000000,-0.301157,-0.303919
762,13.660000,3,1.000000,-0.301157,-0.338206
763,13.680000,3,1.000000,-0.301157,-0.349788
764,13.700000,3,1.000000,-0.301157,-0.353542
765,13.720000,3,1.000000,-0.301157,-0.355098
766,13.740000,3,1.000000,-0.301157,-0.355876
767,13.760000,3,1.000000,-0.301157,-0.357662
768,13.780000,3,1.000000,-0.301157,-0.357387
769,13.800000,3,1.000000,-0.301157,-0.357387
770,13.820000,3,1.000000,-0.301157,-0.358119
771,13.840000,3,1.000000,-0.301157,-0.356975
772,13.860000,3,1.000000,-0.301157,-0.356975
773,13.880000,3,1.000000,-0.301157,-0.356975
774,13.900000,3,1.000000,-0.301157,-0.356975
775,13.920000,3,1.000000,-0.301157,-0.356975
776,13.940000,3,1.000000,-0.301157,-0.356975
777,13.960000,3,1.000000,-0.301157,-0.318659
778,13.980000,3,1.000000,-0.301157,-0.240837
779,14.000000,3,1.000000,-0.301157,-0.145619
780,14.020000,3,1.000000,-0.301157,-0.051820
781,14.040000,3,1.000000,-0.301157,-0.000000
782,14.060000,3,1.000000,-0.301157,-0.000000
783,14.080000,3,1.000000,-0.301157,-0.000000
784,14.100000,3,1.000000,-0.301157,-0.000000
785,14.120000,3,1.000000,-0.301157,-0.000000
786,14.140000,3,1.000000,-0.301157,-0.000000
787,14.160000,3,1.000000,-0.301157,-0.000000
788,14.180000,3,1.000000,-0.301157,-0.000000
789,14.200000,3,1.000000,-0.301157,-0.000000
790,14.220000,3,1.000000,-0.301157,-0.000000
791,14.240000,3,1.000000,-0.301157,-0.000000
792,14.260000,3,1.000000,-0.301157,-0.000000
793,14.280000,3,1.000000,-0.301157,-0.000000
794,14.300000,3,1.000000,-0.301157,-0.000000
795,14.320000,3,1.000000,-0.301157,-0.000000
796,14.340000,3,1.000000,-0.302499,-0.000000
797,14.360000,3,1.000000,-0.308908,-0.000000
798,14.380000,3,1.000000,-0.317209,-0.000000
799,14.400000,3,1.000000,-0.320688,-0.000000
800,14.420000,3,1.000000,-0.322916,-0.000000
801,14.440000,3,1.000000,-0.323679,-0.000000
802,14.460000,3,1.000000,-0.325175,-0.000000
803,14.480000,3,1.000000,-0.325602,-0.000000
804,14.500000,3,1.000000,-0.325938,-0.000000
805,14.520000,3,1.000000,-0.326701,-0.000000
806,14.540000,3,1.000000,-0.329264,-0.000000
807,14.560000,3,0.999939,-0.331523,-0.000000
808,14.580000,3,0.999237,-0.334056,-0.000000
809,14.600000,3,0.998474,-0.335826,-0.000000
810,14.620000,3,0.997955,-0.337260,-0.000000
811,14.640000,3,0.997803,-0.337870,-0.000000
812,14.660000,3,0.997559,-0.338450,-0.000000
813,14.680000,3,0.997559,-0.338633,-0.000000
814,14.700000,3,0.997375,-0.339152,-0.000000
815,14.720000,3,0.997192,-0.339671,-0.000000
816,14.740000,3,0.997009,-0.340220,-0.000000
817,14.760000,3,0.996765,-0.340800,-0.000000
818,14.780000,3,0.996765,-0.340953,-0.000000
819,14.800000,3,0.996551,-0.341502,-0.000000
820,14.820000,3,0.996307,-0.342082,-0.000000
821,14.840000,3,0.993439,-0.350047,-0.000000
822,14.860000,3,0.987732,-0.365673,-0.000000
823,14.880000,3,0.981445,-0.382153,-0.000000
824,14.900000,3,0.969695,-0.410871,-0.000000
825,14.920000,3,0.949705,-0.454970,-0.000000
826,14.940000,3,0.933958,-0.486373,-0.000000
827,14.960000,3,0.858699,-0.504990,-0.000000
828,14.980000,3,0.755394,-0.500046,-0.000000
829,15.000000,3,0.650136,-0.457137,-0.000000
830,15.020000,3,0.505203,-0.297281,-0.000000
831,15.040000,3,-0.000000,-0.000000,-0.000000
832,15.060000,3,-0.000000,-0.000000,-0.000000
833,15.080000,3,-0.000000,-0.000000,-0.000000
834,15.100000,3,-0.000000,-0.000000,-0.000000
835,15.120000,3,-0.000000,-0.000000,-0.000000
836,15.140000,3,-0.000000,-0.000000,-0.000000
837,15.160000,3,-0.000000,-0.000000,-0.000000
838,15.180000,3,-0.000000,-0.000000,-0.000000
839,15.200000,3,-0.000000,-0.000000,-0.000000
